post_id,post_url,username_or_userid,published_date,published_date2,time,reaction_count.count,comment_rendering_instance.comments.total_count,share_count.count,sub_reactions,context,video_view_count
361805130072777,https://www.facebook.com/361805130072777,KaiCenatOfficial,2024-02-15 12:00:41,2024-02-15,1707998441,5809,88,261,"{'讚': 3961, '哈': 1764, '大心': 77, '加油': 6, '嗚': 1, '怒': '0', '哇': '0'}",Kai Cenat First Time Drinking #viralreelsfb #kaicenat #reelsfb #comedy,68444
357977080455582,https://www.facebook.com/357977080455582,KaiCenatOfficial,2024-02-14 17:00:54,2024-02-14,1707930054,420,12,8,"{'讚': 210, '哈': 193, '大心': 16, '加油': 1, '怒': '0', '哇': '0', '嗚': '0'}",This was so hard yooooo 😳,23862
360523360200954,https://www.facebook.com/360523360200954,KaiCenatOfficial,2024-02-13 12:00:37,2024-02-13,1707825637,33767,88,373,"{'讚': 30908, '哈': 2634, '大心': 200, '加油': 17, '哇': 8, '怒': '0', '嗚': '0'}",Nice play kid 😂 #kaicenat #reelsfb #viralreelsfb #comedy,376714
356804643906159,https://www.facebook.com/356804643906159,KaiCenatOfficial,2024-02-12 17:00:39,2024-02-12,1707757239,3620,87,75,"{'哈': 1821, '讚': 1703, '大心': 77, '加油': 13, '哇': 6, '怒': '0', '嗚': '0'}",They didn't expect this 😂,1950927
356156110637679,https://www.facebook.com/356156110637679,KaiCenatOfficial,2024-02-09 17:00:00,2024-02-09,1707498000,1672,46,16,"{'讚': 1179, '大心': 306, '哈': 166, '加油': 18, '哇': 3, '怒': '0', '嗚': '0'}",I Surprised Speed On His Birthday 😍,20112
357297360523554,https://www.facebook.com/357297360523554,KaiCenatOfficial,2024-02-08 12:00:50,2024-02-08,1707393650,80384,118,682,"{'讚': 70891, '哈': 9147, '大心': 306, '哇': 18, '加油': 17, '嗚': 5, '怒': '0'}",What were we doing ???? 😂 #viralreelsfb #kaicenat #viralreelsfbpage #reelsfb,774749
353552427564714,https://www.facebook.com/353552427564714,KaiCenatOfficial,2024-02-07 17:00:12,2024-02-07,1707325212,2199,50,25,"{'讚': 1554, '哈': 368, '大心': 255, '加油': 16, '哇': 5, '怒': 1, '嗚': '0'}",The main man Drake sent me this 😱,176069
356063643980259,https://www.facebook.com/356063643980259,KaiCenatOfficial,2024-02-06 12:00:56,2024-02-06,1707220856,51966,310,264,"{'讚': 47938, '哈': 3658, '大心': 312, '加油': 36, '哇': 18, '嗚': 4, '怒': '0'}",This is wildddddd #viralreelsfb #comedy #kaicenat #viralreelsfbpage,973778
353549457565011,https://www.facebook.com/353549457565011,KaiCenatOfficial,2024-02-05 17:00:12,2024-02-05,1707152412,5944,329,153,"{'讚': 3776, '哈': 1684, '大心': 432, '加油': 31, '哇': 16, '嗚': 4, '怒': 1}",Kai Cenat Brings Zendaya On Stream 😱,344374
351282097791747,https://www.facebook.com/351282097791747,KaiCenatOfficial,2024-02-02 17:00:00,2024-02-02,1706893200,1961,59,74,"{'讚': 1076, '哈': 717, '大心': 150, '哇': 11, '加油': 7, '怒': '0', '嗚': '0'}",This has to be the first ever one... right? 😱,68954
352947117625245,https://www.facebook.com/352947117625245,KaiCenatOfficial,2024-02-01 12:00:54,2024-02-01,1706788854,51307,2207,520,"{'讚': 47586, '哈': 3065, '大心': 599, '加油': 39, '哇': 16, '嗚': 2, '怒': '0'}",Hold Up... #kaicenat #viralreelsfb #comedy,908668
351864391066851,https://www.facebook.com/351864391066851,KaiCenatOfficial,2024-01-31 17:00:02,2024-01-31,1706720402,4289,57,68,"{'讚': 3063, '哈': 934, '大心': 274, '加油': 12, '哇': 5, '嗚': 1, '怒': '0'}",Bet imma be banned from Japan now 😂,7633676
351740831079207,https://www.facebook.com/351740831079207,KaiCenatOfficial,2024-01-30 12:01:11,2024-01-30,1706616071,10842,58,50,"{'讚': 10354, '哈': 321, '大心': 140, '加油': 19, '哇': 6, '嗚': 2, '怒': '0'}",Kai Cenat Saving Lives 😱 #kaicenat #viralreelsfb #comedy,120304
349267447993212,https://www.facebook.com/349267447993212,KaiCenatOfficial,2024-01-29 17:00:04,2024-01-29,1706547604,3250,48,39,"{'讚': 2431, '大心': 687, '哈': 92, '加油': 31, '哇': 9, '怒': '0', '嗚': '0'}",This S**t ain't even out yet 😱,99640
347401104846513,https://www.facebook.com/347401104846513,KaiCenatOfficial,2024-01-26 17:00:00,2024-01-26,1706288400,1702,42,38,"{'讚': 1147, '大心': 290, '哈': 241, '加油': 14, '哇': 10, '怒': '0', '嗚': '0'}",The Craziest P.O Box Opening I've Ever Done 😱,23576
347398714846752,https://www.facebook.com/347398714846752,KaiCenatOfficial,2024-01-25 17:00:01,2024-01-25,1706202001,1925,35,42,"{'讚': 1020, '哈': 724, '大心': 169, '加油': 8, '哇': 4, '怒': '0', '嗚': '0'}",Kai And Speed Visit Disneyland In Japan 🇯🇵,27980
343753578544599,https://www.facebook.com/343753578544599,KaiCenatOfficial,2024-01-24 17:00:02,2024-01-24,1706115602,394,19,6,"{'讚': 270, '哈': 76, '大心': 44, '加油': 3, '哇': 1, '怒': '0', '嗚': '0'}",Kai Cenat Reacts To The Chapter 5 Fortnite Event!,7981
343749381878352,https://www.facebook.com/343749381878352,KaiCenatOfficial,2024-01-23 17:00:01,2024-01-23,1706029201,2927,50,68,"{'讚': 1430, '哈': 1414, '大心': 66, '加油': 10, '哇': 7, '怒': '0', '嗚': '0'}",The Ultimate Cheat Code 🤯,45553
343747025211921,https://www.facebook.com/343747025211921,KaiCenatOfficial,2024-01-22 17:00:02,2024-01-22,1705942802,1790,59,58,"{'哈': 948, '讚': 779, '大心': 59, '加油': 3, '哇': 1, '怒': '0', '嗚': '0'}",Kai Cenat And Speed Judge A Talent Show 😱,24549
340711658848791,https://www.facebook.com/340711658848791,KaiCenatOfficial,2024-01-19 17:00:01,2024-01-19,1705683601,1674,56,21,"{'讚': 1046, '哈': 489, '大心': 130, '加油': 7, '哇': 2, '怒': '0', '嗚': '0'}",Kai Cenat = Rizz Master 😱,54170
344342828485674,https://www.facebook.com/344342828485674,KaiCenatOfficial,2024-01-18 12:00:06,2024-01-18,1705579206,18560,79,148,"{'讚': 16263, '哈': 2133, '大心': 141, '加油': 15, '哇': 7, '嗚': 1, '怒': '0'}",Speed is freaky 😱 #kaicenat #viralreelsfb #comedy,219872
340711942182096,https://www.facebook.com/340711942182096,KaiCenatOfficial,2024-01-17 17:00:25,2024-01-17,1705510825,2325,56,95,"{'讚': 1253, '哈': 776, '大心': 277, '加油': 12, '哇': 7, '怒': '0', '嗚': '0'}",Yoooo this is so cool 😱,98791
343141595272464,https://www.facebook.com/343141595272464,KaiCenatOfficial,2024-01-16 12:00:13,2024-01-16,1705406413,51075,229,1016,"{'讚': 44634, '哈': 6014, '大心': 378, '加油': 31, '哇': 13, '嗚': 3, '怒': 2}",Kai Cenat First Time Drinking 😂 #comedy #kaicenat #viralreelsfb,425819
340711388848818,https://www.facebook.com/340711388848818,KaiCenatOfficial,2024-01-15 17:00:49,2024-01-15,1705338049,852,31,8,"{'讚': 507, '哈': 280, '大心': 59, '加油': 3, '哇': 3, '怒': '0', '嗚': '0'}",This was so crazy 😱,37972
340750685511555,https://www.facebook.com/340750685511555,KaiCenatOfficial,2024-01-12 12:01:11,2024-01-12,1705060871,71927,370,318,"{'讚': 64403, '哈': 6893, '大心': 543, '加油': 56, '哇': 29, '嗚': 3, '怒': '0'}",Kai Cenat Caught In 4K #viralreelsfb #kaicenat #viralreelsfbpage #comedy,919035
340303938889563,https://www.facebook.com/340303938889563,KaiCenatOfficial,2024-01-11 17:00:52,2024-01-11,1704992452,38999,155,462,"{'讚': 34818, '哈': 3950, '大心': 196, '加油': 17, '哇': 15, '嗚': 3, '怒': '0'}",This is why he's called 21 Savage 😱 #comedy #kaicenat #viralreelsfb,449949
339680625618561,https://www.facebook.com/339680625618561,KaiCenatOfficial,2024-01-10 17:01:01,2024-01-10,1704906061,4738,60,36,"{'讚': 3532, '哈': 845, '大心': 335, '加油': 18, '哇': 6, '嗚': 1, '怒': 1}",I can't believe y'all are sending me this...😱,117180
336154349304522,https://www.facebook.com/336154349304522,KaiCenatOfficial,2024-01-09 17:00:01,2024-01-09,1704819601,1705,51,43,"{'讚': 903, '哈': 598, '大心': 189, '加油': 10, '哇': 4, '嗚': 1, '怒': '0'}",How y'all feeling about the GTA 6 trailer ? 😱,23122
317813587805265,https://www.facebook.com/317813587805265,KaiCenatOfficial,2024-01-08 17:00:01,2024-01-08,1704733201,2541,76,154,"{'哈': 1546, '讚': 941, '大心': 35, '加油': 8, '哇': 7, '嗚': 3, '怒': 1}",Kai And Speed Couldn't Do This 😱,35964
316173781302579,https://www.facebook.com/316173781302579,KaiCenatOfficial,2024-01-05 17:00:03,2024-01-05,1704474003,1447,38,26,"{'讚': 825, '哈': 565, '大心': 51, '加油': 4, '哇': 2, '怒': '0', '嗚': '0'}",Ain't no way im getting away with this y'all 😳,503843
336061715980452,https://www.facebook.com/336061715980452,KaiCenatOfficial,2024-01-04 12:00:39,2024-01-04,1704369639,120440,846,2940,"{'讚': 105289, '哈': 14686, '大心': 357, '哇': 69, '加油': 28, '嗚': 7, '怒': 4}",Don't do what i did 😂 #kaicenat #reelsfb #viralreels,1870843
325012587085365,https://www.facebook.com/325012587085365,KaiCenatOfficial,2024-01-03 16:00:00,2024-01-03,1704297600,1626,25,15,"{'哈': 906, '讚': 688, '大心': 26, '哇': 3, '加油': 2, '嗚': 1, '怒': '0'}",This was wilddddddd 😱,28856
325010660418891,https://www.facebook.com/325010660418891,KaiCenatOfficial,2024-01-02 17:00:58,2024-01-02,1704214858,25299,101,152,"{'讚': 22445, '哈': 2235, '大心': 527, '加油': 58, '哇': 23, '怒': 8, '嗚': 3}",24 hours with Speed in Miami 😱,657758
325010173752273,https://www.facebook.com/325010173752273,KaiCenatOfficial,2024-01-01 17:00:46,2024-01-01,1704128446,1142,28,31,"{'哈': 615, '讚': 495, '大心': 29, '加油': 3, '怒': '0', '哇': '0', '嗚': '0'}",Bro screaming like Jurassic Park 😂,51761
325009543752336,https://www.facebook.com/325009543752336,KaiCenatOfficial,2023-12-29 17:00:10,2023-12-29,1703869210,2182,51,33,"{'讚': 1229, '哈': 745, '大心': 196, '加油': 7, '哇': 5, '怒': '0', '嗚': '0'}",Trying The New Ice Spice Drink 😳,126164
325009250419032,https://www.facebook.com/325009250419032,KaiCenatOfficial,2023-12-28 17:00:24,2023-12-28,1703782824,3543,72,109,"{'讚': 1955, '哈': 1088, '大心': 477, '加油': 18, '哇': 5, '怒': '0', '嗚': '0'}",Offset crashes my stream 😱,1118668
325008923752398,https://www.facebook.com/325008923752398,KaiCenatOfficial,2023-12-27 17:00:38,2023-12-27,1703696438,1517,22,16,"{'哈': 741, '讚': 736, '大心': 33, '加油': 5, '哇': 1, '嗚': 1, '怒': '0'}",Try Not To Laugh (impossible) 🤣,88387
325008597085764,https://www.facebook.com/325008597085764,KaiCenatOfficial,2023-12-26 17:00:48,2023-12-26,1703610048,18712,133,114,"{'讚': 15900, '大心': 1760, '哈': 943, '加油': 96, '哇': 13, '怒': '0', '嗚': '0'}",Meeting Mr Beast 😱,408351
327057693547521,https://www.facebook.com/327057693547521,KaiCenatOfficial,2023-12-25 17:00:01,2023-12-25,1703523601,790,30,5,"{'讚': 494, '哈': 223, '大心': 67, '加油': 4, '哇': 1, '嗚': 1, '怒': '0'}",Who's got the best food y'all?,18705
326992866887337,https://www.facebook.com/326992866887337,KaiCenatOfficial,2023-12-22 17:00:00,2023-12-22,1703264400,162614,771,1877,"{'讚': 139772, '哈': 16444, '大心': 5951, '加油': 365, '哇': 68, '嗚': 10, '怒': 4}",Kai Cenat X Nicki Minaj 😳,2138181
316173544635936,https://www.facebook.com/316173544635936,KaiCenatOfficial,2023-12-21 17:22:39,2023-12-21,1703179359,76335,214,544,"{'讚': 65902, '哈': 9604, '大心': 736, '加油': 47, '哇': 43, '嗚': 3, '怒': '0'}",What's in The Box Challenge 😱,6821100
327040160215941,https://www.facebook.com/327040160215941,KaiCenatOfficial,2023-12-20 12:00:43,2023-12-20,1703073643,4969,47,66,"{'讚': 4335, '哈': 534, '大心': 92, '加油': 4, '哇': 4, '怒': '0', '嗚': '0'}",I Got Rizz Added To The Dictionary 😍 #viralreels #reelsfb #kaicenat,88785
316173304635960,https://www.facebook.com/316173304635960,KaiCenatOfficial,2023-12-19 17:22:09,2023-12-19,1703006529,11914,177,262,"{'讚': 7620, '哈': 4113, '大心': 146, '哇': 18, '加油': 13, '嗚': 3, '怒': 1}",These girls were crazy 😳,4055910
325864600333497,https://www.facebook.com/325864600333497,KaiCenatOfficial,2023-12-18 12:00:52,2023-12-18,1702900852,13445,66,108,"{'讚': 11631, '哈': 1704, '大心': 83, '哇': 12, '加油': 11, '嗚': 2, '怒': 2}",Corinna Kopf destroyed me 😱 #viralreels #reelsfb #kaicenat,338616
316172237969400,https://www.facebook.com/316172237969400,KaiCenatOfficial,2023-12-15 17:20:08,2023-12-15,1702660808,2891,46,40,"{'讚': 1989, '哈': 643, '大心': 246, '加油': 12, '哇': 1, '怒': '0', '嗚': '0'}",Skai Jackson rates AMP Exclusive 👀,148945
316172047969419,https://www.facebook.com/316172047969419,KaiCenatOfficial,2023-12-14 17:19:42,2023-12-14,1702574382,1785,59,57,"{'讚': 897, '哈': 663, '大心': 205, '加油': 10, '哇': 9, '嗚': 1, '怒': '0'}",Yooo this thing is crazy!!,234348
322815373971753,https://www.facebook.com/322815373971753,KaiCenatOfficial,2023-12-13 12:00:53,2023-12-13,1702468853,68416,353,892,"{'讚': 60226, '哈': 7449, '大心': 649, '加油': 59, '哇': 29, '嗚': 3, '怒': 1}",Kai Cenat's Rizz Is Unmatched #reelsfb #kaicenat #viralreels,1258675
316171864636104,https://www.facebook.com/316171864636104,KaiCenatOfficial,2023-12-12 17:19:06,2023-12-12,1702401546,1397,32,33,"{'讚': 945, '大心': 312, '哈': 121, '加油': 14, '哇': 5, '怒': '0', '嗚': '0'}",Facetiming my *co-star* Ludacris 👀,40813
321722800747677,https://www.facebook.com/321722800747677,KaiCenatOfficial,2023-12-11 12:01:03,2023-12-11,1702296063,3584,30,24,"{'讚': 2974, '大心': 559, '加油': 27, '哈': 14, '哇': 10, '怒': '0', '嗚': '0'}",Drake bought me on stage 😱 #kaicenat #drake #reelsfb #viralreels,49509
316167067969917,https://www.facebook.com/316167067969917,KaiCenatOfficial,2023-12-08 17:00:17,2023-12-08,1702054817,1044,35,24,"{'哈': 554, '讚': 462, '大心': 23, '加油': 3, '哇': 2, '怒': '0', '嗚': '0'}",I'm the new Miles Morales 🕷️,235345
316166281303329,https://www.facebook.com/316166281303329,KaiCenatOfficial,2023-12-07 17:00:16,2023-12-07,1701968416,5633,41,34,"{'讚': 4734, '大心': 443, '哈': 424, '加油': 26, '哇': 6, '怒': '0', '嗚': '0'}",Nah this was too wild... 😱,1424441
